post_id,annotators,rationales,post_tokens,annotator_labels,text,label_counts,n_annotators,shannon_entropy,stability_bins
5844955_gab,"[{'label': 'hatespeech', 'annotator_id': 4, 'target': ['African']}, {'label': 'offensive', 'annotator_id': 41, 'target': ['African']}, {'label': 'hatespeech', 'annotator_id': 46, 'target': ['African']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['what', 'the', 'fuck', 'is', 'nothing', 'sacred', 'i', 'just', 'saw', 'new', 'farmersonly', 'com', 'ad', 'with', 'a', 'nigger', 'and', 'racemixing', 'they', 'must', 'have', 'found', 'a', 'few', 'leftovers', 'from', 'the', 'cotton', 'fields']","['hatespeech', 'offensive', 'hatespeech']",what the fuck is nothing sacred i just saw new farmersonly com ad with a nigger and racemixing they must have found a few leftovers from the cotton fields,"{'hatespeech': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
1179533482944614401_twitter,"[{'label': 'normal', 'annotator_id': 221, 'target': ['Homosexual', 'Women']}, {'label': 'offensive', 'annotator_id': 207, 'target': ['Homosexual']}, {'label': 'normal', 'annotator_id': 212, 'target': ['Women']}]",[],"['<user>', 'well', 'like', 'they', 'are', 'lesbians', 'for', 'a', 'reason', 'lmao']","['normal', 'offensive', 'normal']",<user> well like they are lesbians for a reason lmao,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
1237057972246724614_twitter,"[{'label': 'offensive', 'annotator_id': 209, 'target': ['Jewish']}, {'label': 'hatespeech', 'annotator_id': 235, 'target': ['Jewish']}, {'label': 'offensive', 'annotator_id': 203, 'target': ['Jewish']}]","[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]]","['<user>', '<user>', 'why', 'do', 'jews', 'constantly', 'have', 'this', 'dead', 'resentful', 'stonefaced', 'look', 'about', 'their', 'faces']","['offensive', 'hatespeech', 'offensive']",<user> <user> why do jews constantly have this dead resentful stonefaced look about their faces,"{'offensive': 2, 'hatespeech': 1}",3,0.9182958340544896,moderate_disagreement
15911604_gab,"[{'label': 'hatespeech', 'annotator_id': 4, 'target': ['Christian', 'Jewish']}, {'label': 'normal', 'annotator_id': 64, 'target': ['None']}, {'label': 'hatespeech', 'annotator_id': 54, 'target': ['Jewish']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['um', 'but', 'you', 'do', 'realize', 'that', 'jesus', 'was', 'a', 'kike', 'and', 'that', 'christianity', 'was', 'originally', 'another', 'like', 'cult', 'right']","['hatespeech', 'normal', 'hatespeech']",um but you do realize that jesus was a kike and that christianity was originally another like cult right,"{'hatespeech': 2, 'normal': 1}",3,0.9182958340544896,moderate_disagreement
1178762446271582209_twitter,"[{'label': 'normal', 'annotator_id': 4, 'target': ['None']}, {'label': 'hatespeech', 'annotator_id': 44, 'target': ['Disability']}, {'label': 'hatespeech', 'annotator_id': 82, 'target': ['Disability']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['i', 'ask', 'jim', 'how', 'to', 'steal', 'a', 'pop', 'socket', 'from', 'target', 'and', 'he', 'told', 'me', 'to', 'get', 'a', 'scooter', 'and', 'act', 'retarded']","['normal', 'hatespeech', 'hatespeech']",i ask jim how to steal a pop socket from target and he told me to get a scooter and act retarded,"{'normal': 1, 'hatespeech': 2}",3,0.9182958340544896,moderate_disagreement
1212429446944370688_twitter,"[{'label': 'normal', 'annotator_id': 222, 'target': ['None']}, {'label': 'normal', 'annotator_id': 209, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 212, 'target': ['African']}]",[],"['tonight', 'we', 'all', 'gunna', 'be', 'in', 'the', 'ghetto', '🤷', '🏽', '\u200d', '♂', '️', '💥', '💥', 'rah', 'ta', 'ta', 'ta']","['normal', 'normal', 'offensive']",tonight we all gunna be in the ghetto 🤷 🏽 ‍ ♂ ️ 💥 💥 rah ta ta ta,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
2743217_gab,"[{'label': 'normal', 'annotator_id': 215, 'target': ['None']}, {'label': 'normal', 'annotator_id': 213, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 212, 'target': ['African']}]",[],"['white', 'supremacy', 'explained', 'people', 'fear', 'black', 'men', 'because', 'they', 'will', 'beat', 'you', 'to', 'a', 'pulp', 'without', 'raising', 'a', 'sweat', 'people', 'fear', 'white', 'men', 'because', 'they', 'will', 'vaporize', 'your', 'entire', 'city']","['normal', 'normal', 'offensive']",white supremacy explained people fear black men because they will beat you to a pulp without raising a sweat people fear white men because they will vaporize your entire city,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
1175430580038582278_twitter,"[{'label': 'offensive', 'annotator_id': 212, 'target': ['African', 'Refugee', 'None']}, {'label': 'normal', 'annotator_id': 209, 'target': ['None']}, {'label': 'normal', 'annotator_id': 246, 'target': ['African']}]",[],"['i', 'respect', 'any', 'nigga', 'getting', 'to', 'it', 'idc', 'how', 'you', 'make', 'your', 'money', 'my', 'gee', 'just', 'feed', 'them', 'babies']","['offensive', 'normal', 'normal']",i respect any nigga getting to it idc how you make your money my gee just feed them babies,"{'offensive': 1, 'normal': 2}",3,0.9182958340544896,moderate_disagreement
9995600_gab,"[{'label': 'offensive', 'annotator_id': 27, 'target': ['Minority', 'Refugee', 'Indian']}, {'label': 'offensive', 'annotator_id': 6, 'target': ['Indian']}, {'label': 'hatespeech', 'annotator_id': 4, 'target': ['Refugee', 'Islam']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]]","['the', 'uk', 'has', 'threatened', 'to', 'return', 'radioactive', 'waste', 'to', 'the', 'eu', 'if', 'an', 'agreement', 'cannot', 'be', 'reached', 'can', 'not', 'we', 'keep', 'the', 'radioactive', 'waste', 'and', 'send', 'back', 'all', 'the', 'paki', 'migrants', 'instead']","['offensive', 'offensive', 'hatespeech']",the uk has threatened to return radioactive waste to the eu if an agreement cannot be reached can not we keep the radioactive waste and send back all the paki migrants instead,"{'offensive': 2, 'hatespeech': 1}",3,0.9182958340544896,moderate_disagreement
1178605473743982594_twitter,"[{'label': 'normal', 'annotator_id': 96, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 29, 'target': ['Homosexual']}, {'label': 'normal', 'annotator_id': 4, 'target': ['Homosexual']}]",[],"['me', '🤝', 'looking', 'like', 'a', 'dyke', 'every', 'day']","['normal', 'offensive', 'normal']",me 🤝 looking like a dyke every day,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
1196904557869056000_twitter,"[{'label': 'normal', 'annotator_id': 211, 'target': ['None']}, {'label': 'normal', 'annotator_id': 225, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 199, 'target': ['None']}]",[],"['y', '’', 'all', 'want', 'your', 'kids', 'to', 'be', 'retarded', 'lol']","['normal', 'normal', 'offensive']",y ’ all want your kids to be retarded lol,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
3668050_gab,"[{'label': 'hatespeech', 'annotator_id': 3, 'target': ['Arab']}, {'label': 'hatespeech', 'annotator_id': 4, 'target': ['Other', 'Arab']}, {'label': 'offensive', 'annotator_id': 13, 'target': ['Arab']}]","[[0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0]]","['<user>', 'meh', 'looks', 'like', 'a', 'raghead', 'to', 'me']","['hatespeech', 'hatespeech', 'offensive']",<user> meh looks like a raghead to me,"{'hatespeech': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
1080448696486121472_twitter,"[{'label': 'offensive', 'annotator_id': 235, 'target': ['None']}, {'label': 'normal', 'annotator_id': 209, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 203, 'target': ['Other']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['<user>', 'i', 'am', 'delighted', 'peter', 'sweden', 'is', 'as', 'retarded', 'as', 'his', 'twitter', 'career', 'suggests', 'it', '’', 'all', 'very', 'quaint', 'and', 'comfortable']","['offensive', 'normal', 'offensive']",<user> i am delighted peter sweden is as retarded as his twitter career suggests it ’ all very quaint and comfortable,"{'offensive': 2, 'normal': 1}",3,0.9182958340544896,moderate_disagreement
1270979246450761728_twitter,"[{'label': 'offensive', 'annotator_id': 206, 'target': ['Caucasian', 'Women', 'None']}, {'label': 'offensive', 'annotator_id': 199, 'target': ['Women']}, {'label': 'hatespeech', 'annotator_id': 203, 'target': ['None']}]","[[0, 0, 1, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1]]","['<user>', '<user>', 'cunt', 'ended', 'up', 'helping', 'the', 'nazis', 'wanker']","['offensive', 'offensive', 'hatespeech']",<user> <user> cunt ended up helping the nazis wanker,"{'offensive': 2, 'hatespeech': 1}",3,0.9182958340544896,moderate_disagreement
1166008203118862336_twitter,"[{'label': 'normal', 'annotator_id': 215, 'target': ['None']}, {'label': 'normal', 'annotator_id': 202, 'target': ['Homosexual', 'Other']}, {'label': 'offensive', 'annotator_id': 213, 'target': ['Homosexual']}]",[],"['<user>', 'listen', 'to', 'i', 'know', 'places', 'not', 'even', 'thinking', 'about', 'taylor', 'just', 'listen', 'to', 'it', 'and', 'its', 'just', 'so', 'gay']","['normal', 'normal', 'offensive']",<user> listen to i know places not even thinking about taylor just listen to it and its just so gay,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
1113640929330585600_twitter,"[{'label': 'normal', 'annotator_id': 203, 'target': ['None']}, {'label': 'hatespeech', 'annotator_id': 235, 'target': ['None']}, {'label': 'normal', 'annotator_id': 233, 'target': ['None']}]",[],"['maybe', 'ban', 'the', 'nazis', 'before', 'u', 'wanna', 'worry', 'about', 'me', 'tweeting', 'something', 'for', 'the', 'thousandth', 'time']","['normal', 'hatespeech', 'normal']",maybe ban the nazis before u wanna worry about me tweeting something for the thousandth time,"{'normal': 2, 'hatespeech': 1}",3,0.9182958340544896,moderate_disagreement
25983525_gab,"[{'label': 'normal', 'annotator_id': 211, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 203, 'target': ['Refugee']}, {'label': 'normal', 'annotator_id': 232, 'target': ['Refugee']}]",[],"['thorpe', 'also', 'reveals', 'perhaps', 'less', 'consciously', 'how', 'many', 'liberal', 'jobs', 'are', 'dependent', 'on', 'an', 'abundant', 'flow', 'of', 'refugees', '–', 'while', 'giving', 'detailed', 'accounts', 'of', 'the', 'refugee', 'swag', 'bag']","['normal', 'offensive', 'normal']",thorpe also reveals perhaps less consciously how many liberal jobs are dependent on an abundant flow of refugees – while giving detailed accounts of the refugee swag bag,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
11738380_gab,"[{'label': 'normal', 'annotator_id': 211, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 209, 'target': ['None']}, {'label': 'normal', 'annotator_id': 231, 'target': ['None']}]",[],"['fight', 'white', 'apologists', 'i', 'am', 'white', 'i', 'have', 'not', 'terrorized', 'anyone', 'please', 'do', 'not', 'speak', 'for', 'me', 'and', 'do', 'not', 'fucking', 'ever', 'apologize', 'for', 'me']","['normal', 'offensive', 'normal']",fight white apologists i am white i have not terrorized anyone please do not speak for me and do not fucking ever apologize for me,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
1165301513226510339_twitter,"[{'label': 'normal', 'annotator_id': 209, 'target': ['Other']}, {'label': 'hatespeech', 'annotator_id': 235, 'target': ['None']}, {'label': 'normal', 'annotator_id': 203, 'target': ['None']}]",[],"['<user>', '<user>', 'you', 'sound', 'like', 'you', 'are', 'reading', 'from', 'a', 'neonazi', 'playbook']","['normal', 'hatespeech', 'normal']",<user> <user> you sound like you are reading from a neonazi playbook,"{'normal': 2, 'hatespeech': 1}",3,0.9182958340544896,moderate_disagreement
12052665_gab,"[{'label': 'hatespeech', 'annotator_id': 4, 'target': ['Jewish']}, {'label': 'hatespeech', 'annotator_id': 68, 'target': ['Jewish']}, {'label': 'offensive', 'annotator_id': 41, 'target': ['Jewish']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['the', 'church', 'preferred', 'communism', 'to', 'nazism', 'because', 'the', 'latter', 'had', 'the', 'potential', 'to', 'make', 'them', 'obsolete', 'unlike', 'stalin', 'this', 'kike', 'butchers', 'hitler', 'took', 'a', 'far', 'more', 'tolerant', 'approach', 'only', 'imprisoning', 'priests', 'believers', 'when', 'they', 'opposed', 'him', 'knowing', 'the', 'appeal', 'of', 'racialism', 'meant', 'time', 'was', 'on', 'his', 'side']","['hatespeech', 'hatespeech', 'offensive']",the church preferred communism to nazism because the latter had the potential to make them obsolete unlike stalin this kike butchers hitler took a far more tolerant approach only imprisoning priests believers when they opposed him knowing the appeal of racialism meant time was on his side,"{'hatespeech': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
1178548344483770368_twitter,"[{'label': 'offensive', 'annotator_id': 2, 'target': ['Homosexual']}, {'label': 'offensive', 'annotator_id': 1, 'target': ['Homosexual']}, {'label': 'normal', 'annotator_id': 4, 'target': ['Homosexual']}]","[[0, 0, 0, 0, 1], [0, 0, 0, 0, 1]]","['my', 'cousin', 'is', 'a', 'faggot']","['offensive', 'offensive', 'normal']",my cousin is a faggot,"{'offensive': 2, 'normal': 1}",3,0.9182958340544896,moderate_disagreement
8549116_gab,"[{'label': 'offensive', 'annotator_id': 202, 'target': ['Islam', 'Other']}, {'label': 'normal', 'annotator_id': 205, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 223, 'target': ['None']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['i', 'have', 'watched', 'edl', 'for', 'a', 'long', 'while', 'it', 'now', 'looks', 'like', 'a', 'revivification', 'of', 'overtly', 'fascistic', 'national', 'front', 'skinheads', 'neo', 'nazi', 'and', 'exploits', 'opposition', 'to', 'islam', 'to', 'advance', 'white', 'supremacism', 'this', 'i', 'oppose', 'almost', 'as', 'much', 'as', 'islam', 'it', 'not', 'what', 'my', 'grandparents', 'generation', 'fought', 'died', 'for']","['offensive', 'normal', 'offensive']",i have watched edl for a long while it now looks like a revivification of overtly fascistic national front skinheads neo nazi and exploits opposition to islam to advance white supremacism this i oppose almost as much as islam it not what my grandparents generation fought died for,"{'offensive': 2, 'normal': 1}",3,0.9182958340544896,moderate_disagreement
23826033_gab,"[{'label': 'hatespeech', 'annotator_id': 141, 'target': ['Hispanic']}, {'label': 'offensive', 'annotator_id': 6, 'target': ['Hispanic']}, {'label': 'hatespeech', 'annotator_id': 4, 'target': ['Hispanic']}]","[[0, 0, 0, 1, 0], [0, 0, 0, 1, 0], [0, 0, 0, 1, 0]]","['nick', 'fuentes', 'confirmed', 'spic', 'neocon']","['hatespeech', 'offensive', 'hatespeech']",nick fuentes confirmed spic neocon,"{'hatespeech': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
3195383_gab,"[{'label': 'offensive', 'annotator_id': 202, 'target': ['Islam']}, {'label': 'normal', 'annotator_id': 221, 'target': ['Arab', 'Islam']}, {'label': 'offensive', 'annotator_id': 207, 'target': ['Islam']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","['<user>', 'exactly', 'right', 'every', 'time', 'i', 'hear', 'these', 'fools', 'saying', 'radical', 'islam', 'i', 'want', 'to', 'scream', 'no', 'you', 'imbecile', 'it', 'is', 'islam', 'period', 'these', 'are', 'faithful', 'muslims', 'that', 'are', 'becoming', 'terrorists', 'damn', 'the', 'world', 'better', 'wake', 'up', 'fast']","['offensive', 'normal', 'offensive']",<user> exactly right every time i hear these fools saying radical islam i want to scream no you imbecile it is islam period these are faithful muslims that are becoming terrorists damn the world better wake up fast,"{'offensive': 2, 'normal': 1}",3,0.9182958340544896,moderate_disagreement
23607134_gab,"[{'label': 'hatespeech', 'annotator_id': 4, 'target': ['Islam']}, {'label': 'normal', 'annotator_id': 9, 'target': ['None']}, {'label': 'normal', 'annotator_id': 6, 'target': ['None']}]",[],"['you', 'get', 'flak', 'when', 'you', 'are', 'over', 'the', 'target', 'but', 'you', 'do', 'not', 'hit', 'a', 'moslem', 'target', 'if', 'there', 'are', 'not', 'dead', 'kids', 'used', 'as', 'human', 'shields']","['hatespeech', 'normal', 'normal']",you get flak when you are over the target but you do not hit a moslem target if there are not dead kids used as human shields,"{'hatespeech': 1, 'normal': 2}",3,0.9182958340544896,moderate_disagreement
13637316_gab,"[{'label': 'normal', 'annotator_id': 212, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 207, 'target': ['None']}, {'label': 'normal', 'annotator_id': 204, 'target': ['None']}]",[],"['america', 'does', 'not', 'pass', 'as', 'many', 'anti', 'speech', 'laws', 'because', '1', 'st', 'amendment', 'corporations', 'churches', 'and', 'mobs', 'of', 'brainwashed', 'masses', 'are', 'already', 'pretty', 'effective', 'at', 'shutting', 'down', 'dissident', 'voices', 'by', 'using', 'violence', 'and', 'by', 'getting', 'dissenters', 'fired', 'people', 'like', 'to', 'feed', 'their', 'families']","['normal', 'offensive', 'normal']",america does not pass as many anti speech laws because 1 st amendment corporations churches and mobs of brainwashed masses are already pretty effective at shutting down dissident voices by using violence and by getting dissenters fired people like to feed their families,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
1110963566687862785_twitter,"[{'label': 'offensive', 'annotator_id': 235, 'target': ['Refugee']}, {'label': 'normal', 'annotator_id': 239, 'target': ['None']}, {'label': 'normal', 'annotator_id': 203, 'target': ['Refugee']}]",[],"['<user>', 'of', 'course', '<user>', 'would', 'like', 'a', 'post', 'about', 'illegal', 'immigrants']","['offensive', 'normal', 'normal']",<user> of course <user> would like a post about illegal immigrants,"{'offensive': 1, 'normal': 2}",3,0.9182958340544896,moderate_disagreement
22258735_gab,"[{'label': 'hatespeech', 'annotator_id': 230, 'target': ['Other']}, {'label': 'normal', 'annotator_id': 212, 'target': ['None']}, {'label': 'hatespeech', 'annotator_id': 211, 'target': ['Caucasian', 'Indigenous']}]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","['<number>', 'of', 'americans', 'are', 'mentally', 'retarded']","['hatespeech', 'normal', 'hatespeech']",<number> of americans are mentally retarded,"{'hatespeech': 2, 'normal': 1}",3,0.9182958340544896,moderate_disagreement
17402360_gab,"[{'label': 'normal', 'annotator_id': 211, 'target': ['None']}, {'label': 'normal', 'annotator_id': 209, 'target': ['African']}, {'label': 'hatespeech', 'annotator_id': 231, 'target': ['African']}]",[],"['any', 'society', 'with', 'the', 'ability', 'to', 'do', 'these', 'things', 'would', 'have', 'no', 'problem', 'defending', 'itself', 'against', 'early', 'white', 'men', 'africa', 'has', 'not', 'changed', 'in', 'thousands', 'of', 'years', 'and', 'when', 'white', 'people', 'tried', 'to', 'help', 'they', 'were', 'slaughtered', 'and', 'africa', 'returned', 'to', 'the', 'dark', 'ages', 'your', 'ancestors', 'were', 'always', 'primitive']","['normal', 'normal', 'hatespeech']",any society with the ability to do these things would have no problem defending itself against early white men africa has not changed in thousands of years and when white people tried to help they were slaughtered and africa returned to the dark ages your ancestors were always primitive,"{'normal': 2, 'hatespeech': 1}",3,0.9182958340544896,moderate_disagreement
8038951_gab,"[{'label': 'offensive', 'annotator_id': 222, 'target': ['African', 'Women']}, {'label': 'normal', 'annotator_id': 211, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 201, 'target': ['African', 'Women']}]","[[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","['just', 'remember', 'that', 'the', 'bitch', 'commie', 'girlies', 'and', 'their', 'low', 'iq', 'muds', 'are', 'going', 'to', 'slink', 'beneath', 'the', 'shield', 'of', 'the', 'cuckservatives', 'and', 'alt', 'lite', 'when', 'their', 'independent', 'operation', 'folds', 'like', 'a', 'congolese', 'coup', 'then', 'we', 'will', 'have', 'our', 'civil', 'war', 'with', 'someone', 'who', 'can', 'fight']","['offensive', 'normal', 'offensive']",just remember that the bitch commie girlies and their low iq muds are going to slink beneath the shield of the cuckservatives and alt lite when their independent operation folds like a congolese coup then we will have our civil war with someone who can fight,"{'offensive': 2, 'normal': 1}",3,0.9182958340544896,moderate_disagreement
1187305859602407424_twitter,"[{'label': 'offensive', 'annotator_id': 212, 'target': ['None']}, {'label': 'normal', 'annotator_id': 209, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 235, 'target': ['None']}]","[[0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1, 1]]","['<user>', '<user>', 'yep', 'they', 'are', 'borderline', 'retarded']","['offensive', 'normal', 'offensive']",<user> <user> yep they are borderline retarded,"{'offensive': 2, 'normal': 1}",3,0.9182958340544896,moderate_disagreement
16397101_gab,"[{'label': 'hatespeech', 'annotator_id': 208, 'target': ['Jewish']}, {'label': 'hatespeech', 'annotator_id': 204, 'target': ['Jewish']}, {'label': 'offensive', 'annotator_id': 234, 'target': ['Jewish']}]","[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1]]","['well', 'cuz', 'da', 'jews', 'suck', 'dose', 'babydicks']","['hatespeech', 'hatespeech', 'offensive']",well cuz da jews suck dose babydicks,"{'hatespeech': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
12323992_gab,"[{'label': 'offensive', 'annotator_id': 211, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 205, 'target': ['Homosexual', 'Women']}, {'label': 'hatespeech', 'annotator_id': 206, 'target': ['Homosexual']}]","[[0, 0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1, 0, 0]]","['<user>', 'police', 'girl', 'as', 'dick', 'cop', 'faggot', 'officer', 'maggot']","['offensive', 'offensive', 'hatespeech']",<user> police girl as dick cop faggot officer maggot,"{'offensive': 2, 'hatespeech': 1}",3,0.9182958340544896,moderate_disagreement
1179077523277107200_twitter,"[{'label': 'normal', 'annotator_id': 3, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 11, 'target': ['Caucasian']}, {'label': 'normal', 'annotator_id': 9, 'target': ['None']}]",[],"['<user>', '<user>', '<user>', '<user>', 'but', 'guilty', 'by', 'every', 'white', 'person']","['normal', 'offensive', 'normal']",<user> <user> <user> <user> but guilty by every white person,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
15293224_gab,"[{'label': 'normal', 'annotator_id': 9, 'target': ['None']}, {'label': 'hatespeech', 'annotator_id': 4, 'target': ['African']}, {'label': 'normal', 'annotator_id': 18, 'target': ['None']}]",[],"['the', 'conversion', 'to', 'metric', 'would', 'make', 'that', '<number>', 'jigaboo', 'watts', 'i', 'can', 'do', 'it', 'on', 'the', 'fly', 'because', 'i', 'am', 'always', 'having', 'to', 'convert', 'nigger', 'watt', 'hours', 'to', 'jigaboo', 'watts']","['normal', 'hatespeech', 'normal']",the conversion to metric would make that <number> jigaboo watts i can do it on the fly because i am always having to convert nigger watt hours to jigaboo watts,"{'normal': 2, 'hatespeech': 1}",3,0.9182958340544896,moderate_disagreement
